annee,Item,surface_cultivee_ha,production_tonnes,yield_value,rendement_tonnes_ha,pluviometrie_mm,temperature_moyenne_c,humidite_pct,ph,azote_N,phosphore_P_mg_kg,potassium_K_mg_kg
1963,"Sunflower-seed oil, crude",,53.02,,,,,,,,,
1963,"Tangerines, mandarins, clementines",,14000.0,,,,,,,,,
1963,Tomatoes,6995.0,92900.0,13280.9,1.32809,,,,,,,
1963,"Treenuts, Total",85000.0,5800.0,68.2,0.0068200000000000005,,,,,,,
1963,Unmanufactured tobacco,927.0,928.0,1001.1,0.10011,,,,,,,
1963,Vegetables Primary,34885.0,311200.0,8920.7,0.89207,,,,,,,
1963,Vetches,,0.0,,,,,,,,,
1963,Watermelons,8800.0,87300.0,9920.5,0.99205,,,,,,,
1963,Wheat,1000000.0,800000.0,800.0,0.08,,,,,,,
1963,Wine,,198600.0,,,,,,,,,
1964,"Almonds, in shell",120000.0,7100.0,59.2,0.00592,,,,,,,
1964,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",,6900.0,,,,,,,,,
1964,Apples,750.0,3250.0,4333.3,0.43333,,,,,,,
1964,Apricots,10000.0,9500.0,950.0,0.095,,,,,,,
1964,Artichokes,2400.0,14600.0,6083.3,0.60833,,,,,,,
1964,Asparagus,,0.0,,,,,,,,,
1964,Barley,420000.0,180000.0,428.6,0.04286,,,,,,,
1964,"Beans, dry",0.0,0.0,,,,,,,,,
1964,"Beef and Buffalo Meat, primary",,14600.0,,,,,,,,,
1964,"Beer of barley, malted",,37190.4,,,,,,,,,
1964,Beeswax,,70.0,,,,,,,,,
1964,"Broad beans and horse beans, dry",40000.0,18600.0,465.0,0.0465,,,,,,,
1964,"Broad beans and horse beans, green",2900.0,8800.0,3034.5,0.30345,,,,,,,
1964,Butter and Ghee,,870.9,,,,,,,,,
1964,Butter and ghee of sheep milk,,150.0,,,,,,,,,
1964,Butter of cow milk,,720.9,,,,,,,,,
1964,Cabbages,160.0,3300.0,20625.0,2.0625,,,,,,,
1964,Cantaloupes and other melons,1600.0,24000.0,15000.0,1.5,,,,,,,
1964,Carrots and turnips,3700.0,20900.0,5648.6,0.56486,,,,,,,
1964,"Cattle fat, unrendered",,252.69,,,,,,,,,
1964,Cauliflowers and broccoli,150.0,2600.0,17333.3,1.73333,,,,,,,
1964,Cereals n.e.c.,80000.0,41000.0,512.5,0.05125,,,,,,,
1964,"Cereals, primary",1437000.0,922000.0,641.6,0.06416000000000001,,,,,,,
1964,Cheese (All Kinds),,1297.0,,,,,,,,,
1964,"Cheese from milk of goats, fresh or processed",,1000.0,,,,,,,,,
1964,Cheese from whole cow milk,,297.0,,,,,,,,,
1964,"Chick peas, dry",25000.0,9000.0,360.0,0.036,,,,,,,
1964,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",,5500.0,,,,,,,,,
1964,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",7000.0,48600.0,6942.9,0.69429,,,,,,,
1964,"Citrus Fruit, Total",0.0,92300.0,,,,,,,,,
1964,"Cotton lint, ginned",,155.0,,,,,,,,,
1964,Cotton seed,,310.0,,,,,,,,,
1964,Cranberries,,0.0,,,,,,,,,
1964,Cucumbers and gherkins,420.0,4450.0,10595.2,1.05952,,,,,,,
1964,Dates,12000.0,42000.0,3500.0,0.35,,,,,,,
1964,"Edible offal of cattle, fresh, chilled or frozen",,2190.0,,,,,,,,,
1964,"Edible offal of goat, fresh, chilled or frozen",,171.43,,,,,,,,,
1964,"Edible offal of pigs, fresh, chilled or frozen",,1.6,,,,,,,,,
1964,"Edible offal of sheep, fresh, chilled or frozen",,3775.51,,,,,,,,,
1964,"Edible offals of camels and other camelids, fresh, chilled or frozen",,280.22,,,,,,,,,
1964,"Edible offals of horses and other equines, fresh, chilled or frozen",,85.93,,,,,,,,,
1964,Eggplants (aubergines),0.0,0.0,,,,,,,,,
1964,Eggs Primary,,7800.0,,,,,,,,,
1964,Fat of camels,,179.03,,,,,,,,,
1964,Fat of pigs,,6.88,,,,,,,,,
1964,"Fibre Crops, Fibre Equivalent",254.0,162.75,640.7,0.06407,,,,,,,
1964,Figs,14000.0,14000.0,1000.0,0.1,,,,,,,
1964,Fruit Primary,100483.0,561800.0,5591.0,0.5591,,,,,,,
1964,"Game meat, fresh, chilled or frozen",,0.0,,,,,,,,,
1964,"Goat fat, unrendered",,44.08,,,,,,,,,
1964,Grapes,45613.0,255300.0,5597.1,0.55971,,,,,,,
1964,Green garlic,830.0,4000.0,4819.3,0.48193,,,,,,,
1964,"Hazelnuts, in shell",,0.0,,,,,,,,,
1964,"Hen eggs in shell, fresh",,7800.0,48.0,0.0048,,,,,,,
1964,"Horse meat, fresh or chilled",,755.0,,,,,,,,,
1964,Lemons and limes,,13500.0,,,,,,,,,
1964,"Lentils, dry",4000.0,700.0,175.0,0.0175,,,,,,,
1964,Linseed,2000.0,1500.0,750.0,0.075,,,,,,,
1964,Locust beans (carobs),,0.0,,,,,,,,,
1964,Margarine and shortening,,3987.6,,,,,,,,,
1964,"Meat of camels, fresh or chilled",,1440.0,,,,,,,,,
1964,"Meat of cattle with the bone, fresh or chilled",,14600.0,,,,,,,,,
1964,"Meat of chickens, fresh or chilled",,8400.0,,,,,,,,,
1964,"Meat of goat, fresh or chilled",,1200.0,,,,,,,,,
1964,"Meat of pig with the bone, fresh or chilled",,112.0,,,,,,,,,
1964,"Meat of sheep, fresh or chilled",,25000.0,,,,,,,,,
1964,"Meat of turkeys, fresh or chilled",,0.0,,,,,,,,,
1964,"Meat, Poultry",,8400.0,,,,,,,,,
1964,"Meat, Total",,53007.0,,,,,,,,,
1964,"Milk, Total",,166300.0,,,,,,,,,
1964,Molasses,,2450.0,,,,,,,,,
1964,Mushrooms and truffles,,0.0,,,,,,,,,
1964,Natural honey,,220.0,,,,,,,,,
1964,Oats,25000.0,5000.0,200.0,0.02,,,,,,,
1964,Oil of linseed,,250.8,,,,,,,,,
1964,Oil of sesame seed,,0.0,,,,,,,,,
1964,"Oilcrops, Cake Equivalent",2254.0,1094.4,485.5,0.04855,,,,,,,
1964,"Oilcrops, Oil Equivalent",1302254.0,99571.87,76.5,0.00765,,,,,,,
1964,Olive oil,,105840.0,,,,,,,,,
1964,Olives,1300000.0,450000.0,346.2,0.03462,,,,,,,
1964,"Onions and shallots, dry (excluding dehydrated)",830.0,10000.0,12048.2,1.20482,,,,,,,
1964,"Onions and shallots, green",720.0,15200.0,21111.1,2.11111,,,,,,,
1964,Oranges,,60000.0,,,,,,,,,
1964,"Other beans, green",148.0,600.0,4054.1,0.40541,,,,,,,
1964,Other berries and fruits of the genus vaccinium n.e.c.,,0.0,,,,,,,,,
1964,"Other citrus fruit, n.e.c.",0.0,0.0,,,,,,,,,
1964,"Other fruits, n.e.c.",,19850.0,,,,,,,,,
1964,"Other meat of mammals, fresh or chilled",,1500.0,,,,,,,,,
1964,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",,0.0,,,,,,,,,
1964,Other pulses n.e.c.,15000.0,5000.0,333.3,0.03333,,,,,,,
1964,"Other stimulant, spice and aromatic crops, n.e.c.",13.0,10.0,769.2,0.07692,,,,,,,
1964,Other stone fruits,,200.0,,,,,,,,,
1964,"Other tropical fruits, n.e.c.",,17300.0,,,,,,,,,
1964,"Other vegetables, fresh n.e.c.",3655.0,32850.0,8987.7,0.8987700000000001,,,,,,,
1964,Papayas,,0.0,,,,,,,,,
1964,Peaches and nectarines,6000.0,5300.0,883.3,0.08832999999999999,,,,,,,
1964,Pears,700.0,2000.0,2857.1,0.28570999999999996,,,,,,,
1964,"Peas, dry",0.0,0.0,,,,,,,,,
1964,"Peas, green",880.0,6900.0,7840.9,0.78409,,,,,,,
1964,"Pistachios, in shell",0.0,0.0,,,,,,,,,
1964,Plums and sloes,2000.0,4900.0,2450.0,0.245,,,,,,,
1964,Pomelos and grapefruits,,1100.0,,,,,,,,,
1964,Potatoes,6500.0,51400.0,7907.7,0.79077,,,,,,,
1964,"Pulses, Total",84000.0,33300.0,396.4,0.039639999999999995,,,,,,,
1964,"Pumpkins, squash and gourds",800.0,21350.0,26687.5,2.66875,,,,,,,
1964,"Pyrethrum, dried flowers",,0.0,,,,,,,,,
1964,Quinces,220.0,2000.0,9090.9,0.90909,,,,,,,
1964,Raw cane or beet sugar (centrifugal only),,6319.0,,,,,,,,,
1964,Raw hides and skins of cattle,,1600.38,,,,,,,,,
1964,Raw hides and skins of goats or kids,,293.88,,,,,,,,,
1964,Raw hides and skins of sheep or lambs,,4591.84,,,,,,,,,
1964,Raw milk of camel,,5000.0,,,,,,,,,
1964,Raw milk of cattle,,132000.0,,,,,,,,,
1964,Raw milk of goats,,15000.0,,,,,,,,,
1964,Raw milk of sheep,,14300.0,,,,,,,,,
1964,"Roots and Tubers, Total",6500.0,51400.0,7907.7,0.79077,,,,,,,
1964,"Seed cotton, unginned",254.0,465.0,1830.7,0.18307,,,,,,,
1964,Sheep and Goat Meat,,26200.0,,,,,,,,,
1964,"Sheep fat, unrendered",,2755.1,,,,,,,,,
1964,"Shorn wool, greasy, including fleece-washed shorn wool",,3600.0,,,,,,,,,
1964,Skim milk of cows,,15219.0,,,,,,,,,
1964,Sorghum,12000.0,6000.0,500.0,0.05,,,,,,,
1964,Spinach,1100.0,9200.0,8363.6,0.83636,,,,,,,
1964,Strawberries,,0.0,,,,,,,,,
1964,Sugar Crops Primary,3200.0,49000.0,15312.5,1.53125,,,,,,,
1964,Sugar beet,3200.0,49000.0,15312.5,1.53125,,,,,,,
1964,Sunflower seed,0.0,0.0,,,,,,,,,
1964,"Sunflower-seed oil, crude",,43.84,,,,,,,,,
1964,"Tangerines, mandarins, clementines",,17700.0,,,,,,,,,
1964,Tomatoes,9990.0,102000.0,10210.2,1.02102,,,,,,,
1964,"Treenuts, Total",120000.0,7100.0,59.2,0.00592,,,,,,,
1964,Unmanufactured tobacco,1647.0,1560.0,947.2,0.09472,,,,,,,
1964,Vegetables Primary,35683.0,305350.0,8557.3,0.8557299999999999,,,,,,,
1964,Vetches,,0.0,,,,,,,,,
1964,Watermelons,7600.0,69900.0,9197.4,0.91974,,,,,,,
1964,Wheat,900000.0,690000.0,766.7,0.07667,,,,,,,
1964,Wine,,183600.0,,,,,,,,,
1965,"Almonds, in shell",120000.0,8000.0,66.7,0.006670000000000001,,,,,,,
1965,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",,7700.0,,,,,,,,,
1965,Apples,1500.0,6650.0,4433.3,0.44333,,,,,,,
1965,Apricots,15000.0,15000.0,1000.0,0.1,,,,,,,
1965,Artichokes,3000.0,18300.0,6100.0,0.61,,,,,,,
1965,Asparagus,,0.0,,,,,,,,,
1965,Barley,400000.0,250000.0,625.0,0.0625,,,,,,,
1965,"Beans, dry",0.0,0.0,,,,,,,,,
1965,"Beef and Buffalo Meat, primary",,15900.0,,,,,,,,,
1965,"Beer of barley, malted",,38209.6,,,,,,,,,
1965,Beeswax,,90.0,,,,,,,,,
1965,"Broad beans and horse beans, dry",28000.0,24400.0,871.4,0.08714,,,,,,,
1965,"Broad beans and horse beans, green",4700.0,14300.0,3042.6,0.30426,,,,,,,
1965,Butter and Ghee,,951.0,,,,,,,,,
1965,Butter and ghee of sheep milk,,150.0,,,,,,,,,
1965,Butter of cow milk,,801.0,,,,,,,,,
1965,Cabbages,220.0,4300.0,19545.5,1.95455,,,,,,,
1965,Cantaloupes and other melons,1300.0,19000.0,14615.4,1.46154,,,,,,,
1965,Carrots and turnips,3600.0,19800.0,5500.0,0.55,,,,,,,
1965,"Cattle fat, unrendered",,275.19,,,,,,,,,
1965,Cauliflowers and broccoli,180.0,2750.0,15277.8,1.52778,,,,,,,
1965,Cereals n.e.c.,110000.0,80000.0,727.3,0.07272999999999999,,,,,,,
1965,"Cereals, primary",1545000.0,1141500.0,738.8,0.07388,,,,,,,
1965,Cheese (All Kinds),,1330.0,,,,,,,,,
1965,"Cheese from milk of goats, fresh or processed",,1000.0,,,,,,,,,
1965,Cheese from whole cow milk,,330.0,,,,,,,,,
1965,"Chick peas, dry",15000.0,5500.0,366.7,0.03667,,,,,,,
1965,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",,5300.0,,,,,,,,,
1965,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",7000.0,56000.0,8000.0,0.8,,,,,,,
1965,"Citrus Fruit, Total",0.0,92900.0,,,,,,,,,
1965,"Cotton lint, ginned",,75.0,,,,,,,,,
1965,Cotton seed,,150.0,,,,,,,,,
1965,Cranberries,,0.0,,,,,,,,,
1965,Cucumbers and gherkins,430.0,4500.0,10465.1,1.04651,,,,,,,
1965,Dates,15500.0,54000.0,3483.9,0.34839000000000003,,,,,,,
1965,"Edible offal of cattle, fresh, chilled or frozen",,2385.0,,,,,,,,,
1965,"Edible offal of goat, fresh, chilled or frozen",,228.57,,,,,,,,,
1965,"Edible offal of pigs, fresh, chilled or frozen",,1.97,,,,,,,,,
1965,"Edible offal of sheep, fresh, chilled or frozen",,3986.94,,,,,,,,,
1965,"Edible offals of camels and other camelids, fresh, chilled or frozen",,324.97,,,,,,,,,
1965,"Edible offals of horses and other equines, fresh, chilled or frozen",,99.93,,,,,,,,,
1965,Eggplants (aubergines),0.0,0.0,,,,,,,,,
1965,Eggs Primary,,8600.0,,,,,,,,,
1965,Fat of camels,,207.62,,,,,,,,,
1965,Fat of pigs,,8.48,,,,,,,,,
1965,"Fibre Crops, Fibre Equivalent",200.0,78.75,393.8,0.03938,,,,,,,
1965,Figs,14000.0,14000.0,1000.0,0.1,,,,,,,
1965,Fruit Primary,109720.0,578950.0,5276.6,0.52766,,,,,,,
1965,"Game meat, fresh, chilled or frozen",,0.0,,,,,,,,,
1965,"Goat fat, unrendered",,58.78,,,,,,,,,
1965,Grapes,44880.0,239700.0,5340.9,0.53409,,,,,,,
1965,Green garlic,830.0,4600.0,5542.2,0.5542199999999999,,,,,,,
1965,"Hazelnuts, in shell",,0.0,,,,,,,,,
1965,"Hen eggs in shell, fresh",,8600.0,52.0,0.0052,,,,,,,
1965,"Horse meat, fresh or chilled",,878.0,,,,,,,,,
1965,Lemons and limes,,13500.0,,,,,,,,,
1965,"Lentils, dry",2500.0,700.0,280.0,0.028,,,,,,,
1965,Linseed,2000.0,2100.0,1050.0,0.105,,,,,,,
1965,Locust beans (carobs),,0.0,,,,,,,,,
1965,Margarine and shortening,,13435.2,,,,,,,,,
1965,"Meat of camels, fresh or chilled",,1670.0,,,,,,,,,
1965,"Meat of cattle with the bone, fresh or chilled",,15900.0,,,,,,,,,
1965,"Meat of chickens, fresh or chilled",,8580.0,,,,,,,,,
1965,"Meat of goat, fresh or chilled",,1600.0,,,,,,,,,
1965,"Meat of pig with the bone, fresh or chilled",,138.0,,,,,,,,,
1965,"Meat of sheep, fresh or chilled",,26400.0,,,,,,,,,
1965,"Meat of turkeys, fresh or chilled",,0.0,,,,,,,,,
1965,"Meat, Poultry",,8580.0,,,,,,,,,
1965,"Meat, Total",,56766.0,,,,,,,,,
1965,"Milk, Total",,176600.0,,,,,,,,,
1965,Molasses,,1875.0,,,,,,,,,
1965,Mushrooms and truffles,,0.0,,,,,,,,,
1965,Natural honey,,220.0,,,,,,,,,
1965,Oats,23000.0,6000.0,260.9,0.02609,,,,,,,
1965,Oil of linseed,,633.6,,,,,,,,,
1965,Oil of sesame seed,,0.0,,,,,,,,,
1965,"Oilcrops, Cake Equivalent",2200.0,1395.29,634.2,0.06342,,,,,,,
1965,"Oilcrops, Oil Equivalent",652200.0,61785.68,94.7,0.009470000000000001,,,,,,,
1965,Olive oil,,47750.0,,,,,,,,,
1965,Olives,650000.0,277400.0,426.8,0.04268,,,,,,,
1965,"Onions and shallots, dry (excluding dehydrated)",1300.0,16800.0,12923.1,1.29231,,,,,,,
1965,"Onions and shallots, green",920.0,18800.0,20434.8,2.0434799999999997,,,,,,,
1965,Oranges,,62000.0,,,,,,,,,
1965,"Other beans, green",160.0,600.0,3750.0,0.375,,,,,,,
1965,Other berries and fruits of the genus vaccinium n.e.c.,,0.0,,,,,,,,,
1965,"Other citrus fruit, n.e.c.",0.0,0.0,,,,,,,,,
1965,"Other fruits, n.e.c.",,18150.0,,,,,,,,,
1965,"Other meat of mammals, fresh or chilled",,1600.0,,,,,,,,,
1965,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",,0.0,,,,,,,,,
1965,Other pulses n.e.c.,15000.0,6000.0,400.0,0.04,,,,,,,
1965,"Other stimulant, spice and aromatic crops, n.e.c.",9.0,7.0,777.8,0.07778,,,,,,,
1965,Other stone fruits,,200.0,,,,,,,,,
1965,"Other tropical fruits, n.e.c.",,32900.0,,,,,,,,,
1965,"Other vegetables, fresh n.e.c.",4045.0,36450.0,9011.1,0.9011100000000001,,,,,,,
1965,Papayas,,0.0,,,,,,,,,
1965,Peaches and nectarines,7000.0,6200.0,885.7,0.08857000000000001,,,,,,,
1965,Pears,900.0,2750.0,3055.6,0.30556,,,,,,,
1965,"Peas, dry",0.0,0.0,,,,,,,,,
1965,"Peas, green",1370.0,10300.0,7518.2,0.7518199999999999,,,,,,,
1965,"Pistachios, in shell",0.0,0.0,,,,,,,,,
1965,Plums and sloes,2500.0,6200.0,2480.0,0.248,,,,,,,
1965,Pomelos and grapefruits,,3300.0,,,,,,,,,
1965,Potatoes,7000.0,57700.0,8242.9,0.82429,,,,,,,
1965,"Pulses, Total",60500.0,36600.0,605.0,0.0605,,,,,,,
1965,"Pumpkins, squash and gourds",950.0,25450.0,26789.5,2.67895,,,,,,,
1965,"Pyrethrum, dried flowers",,0.0,,,,,,,,,
1965,Quinces,220.0,2000.0,9090.9,0.90909,,,,,,,
1965,Raw cane or beet sugar (centrifugal only),,5074.0,,,,,,,,,
1965,Raw hides and skins of cattle,,1742.88,,,,,,,,,
1965,Raw hides and skins of goats or kids,,391.84,,,,,,,,,
1965,Raw hides and skins of sheep or lambs,,4848.98,,,,,,,,,
1965,Raw milk of camel,,5100.0,,,,,,,,,
1965,Raw milk of cattle,,143000.0,,,,,,,,,
1965,Raw milk of goats,,13500.0,,,,,,,,,
1965,Raw milk of sheep,,15000.0,,,,,,,,,
1965,"Roots and Tubers, Total",7000.0,57700.0,8242.9,0.82429,,,,,,,
1965,"Seed cotton, unginned",200.0,225.0,1125.0,0.1125,,,,,,,
1965,Sheep and Goat Meat,,28000.0,,,,,,,,,
1965,"Sheep fat, unrendered",,2909.39,,,,,,,,,
1965,"Shorn wool, greasy, including fleece-washed shorn wool",,4200.0,,,,,,,,,
1965,Skim milk of cows,,16910.0,,,,,,,,,
1965,Sorghum,12000.0,5500.0,458.3,0.04583,,,,,,,
1965,Spinach,1500.0,15550.0,10366.7,1.03667,,,,,,,
1965,Strawberries,,0.0,,,,,,,,,
1965,Sugar Crops Primary,3850.0,37500.0,9740.3,0.97403,,,,,,,
1965,Sugar beet,3850.0,37500.0,9740.3,0.97403,,,,,,,
1965,Sunflower seed,0.0,0.0,,,,,,,,,
1965,"Sunflower-seed oil, crude",,0.0,,,,,,,,,
1965,"Tangerines, mandarins, clementines",,14100.0,,,,,,,,,
1965,Tomatoes,11700.0,133700.0,11427.4,1.1427399999999999,,,,,,,
1965,"Treenuts, Total",120000.0,8000.0,66.7,0.006670000000000001,,,,,,,
1965,Unmanufactured tobacco,2178.0,1752.0,804.4,0.08044,,,,,,,
1965,Vegetables Primary,41905.0,382200.0,9120.6,0.91206,,,,,,,
1965,Vetches,,0.0,,,,,,,,,
1965,Watermelons,6920.0,69300.0,10014.5,1.00145,,,,,,,
1965,Wheat,1000000.0,800000.0,800.0,0.08,,,,,,,
1965,Wine,,184800.0,,,,,,,,,
1966,"Almonds, in shell",140000.0,9800.0,70.0,0.007,,,,,,,
1966,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",,6150.0,,,,,,,,,
1966,Apples,1300.0,5750.0,4423.1,0.44231000000000004,,,,,,,
1966,Apricots,14000.0,13500.0,964.3,0.09643,,,,,,,
1966,Artichokes,3200.0,19000.0,5937.5,0.59375,,,,,,,
1966,Asparagus,,0.0,,,,,,,,,
1966,Barley,270000.0,108000.0,400.0,0.04,,,,,,,
1966,"Beans, dry",0.0,0.0,,,,,,,,,
1966,"Beef and Buffalo Meat, primary",,18900.0,,,,,,,,,
1966,"Beer of barley, malted",,38611.3,,,,,,,,,
1966,Beeswax,,70.0,,,,,,,,,
1966,"Broad beans and horse beans, dry",50000.0,16500.0,330.0,0.033,,,,,,,
1966,"Broad beans and horse beans, green",6000.0,18200.0,3033.3,0.30333000000000004,,,,,,,
1966,Butter and Ghee,,1116.2,,,,,,,,,
1966,Butter and ghee of sheep milk,,155.0,,,,,,,,,
1966,Butter of cow milk,,961.2,,,,,,,,,
1966,Cabbages,200.0,3100.0,15500.0,1.55,,,,,,,
1966,Cantaloupes and other melons,1700.0,25000.0,14705.9,1.47059,,,,,,,
1966,Carrots and turnips,4200.0,25200.0,6000.0,0.6,,,,,,,
1966,"Cattle fat, unrendered",,327.12,,,,,,,,,
1966,Cauliflowers and broccoli,150.0,2200.0,14666.7,1.4666700000000001,,,,,,,
1966,Cereals n.e.c.,75000.0,45000.0,600.0,0.06,,,,,,,
1966,"Cereals, primary",1173000.0,813000.0,693.1,0.06931,,,,,,,
1966,Cheese (All Kinds),,1136.0,,,,,,,,,
1966,"Cheese from milk of goats, fresh or processed",,740.0,,,,,,,,,
1966,Cheese from whole cow milk,,396.0,,,,,,,,,
1966,"Chick peas, dry",24000.0,8500.0,354.2,0.03542,,,,,,,
1966,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",,5500.0,,,,,,,,,
1966,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",8000.0,67000.0,8375.0,0.8375,,,,,,,
1966,"Citrus Fruit, Total",0.0,82000.0,,,,,,,,,
1966,"Cotton lint, ginned",,65.0,,,,,,,,,
1966,Cotton seed,,130.0,,,,,,,,,
1966,Cranberries,,0.0,,,,,,,,,
1966,Cucumbers and gherkins,350.0,3550.0,10142.9,1.01429,,,,,,,
1966,Dates,12000.0,42300.0,3525.0,0.3525,,,,,,,
1966,"Edible offal of cattle, fresh, chilled or frozen",,3300.0,,,,,,,,,
1966,"Edible offal of goat, fresh, chilled or frozen",,400.0,,,,,,,,,
1966,"Edible offal of pigs, fresh, chilled or frozen",,2.21,,,,,,,,,
1966,"Edible offal of sheep, fresh, chilled or frozen",,4300.0,,,,,,,,,
1966,"Edible offals of camels and other camelids, fresh, chilled or frozen",,240.0,,,,,,,,,
1966,"Edible offals of horses and other equines, fresh, chilled or frozen",,105.0,,,,,,,,,
1966,Eggplants (aubergines),0.0,0.0,,,,,,,,,
1966,Eggs Primary,,10800.0,,,,,,,,,
1966,Fat of camels,,169.08,,,,,,,,,
1966,Fat of pigs,,9.52,,,,,,,,,
1966,"Fibre Crops, Fibre Equivalent",150.0,68.25,455.0,0.0455,,,,,,,
1966,Figs,18000.0,18000.0,1000.0,0.1,,,,,,,
1966,Fruit Primary,112248.0,511450.0,4556.4,0.45564,,,,,,,
1966,"Game meat, fresh, chilled or frozen",,0.0,,,,,,,,,
1966,"Goat fat, unrendered",,75.67,,,,,,,,,
1966,Grapes,49598.0,166400.0,3355.0,0.3355,,,,,,,
1966,Green garlic,900.0,4950.0,5500.0,0.55,,,,,,,
1966,"Hazelnuts, in shell",,0.0,,,,,,,,,
1966,"Hen eggs in shell, fresh",,10800.0,65.0,0.0065,,,,,,,
1966,"Horse meat, fresh or chilled",,600.0,,,,,,,,,
1966,Lemons and limes,,14200.0,,,,,,,,,
1966,"Lentils, dry",2500.0,600.0,240.0,0.024,,,,,,,
1966,Linseed,2000.0,2200.0,1100.0,0.11,,,,,,,
1966,Locust beans (carobs),,0.0,,,,,,,,,
1966,Margarine and shortening,,13791.6,,,,,,,,,
1966,"Meat of camels, fresh or chilled",,1360.0,,,,,,,,,
1966,"Meat of cattle with the bone, fresh or chilled",,18900.0,,,,,,,,,
1966,"Meat of chickens, fresh or chilled",,8580.0,,,,,,,,,
1966,"Meat of goat, fresh or chilled",,2060.0,,,,,,,,,
1966,"Meat of pig with the bone, fresh or chilled",,155.0,,,,,,,,,
1966,"Meat of sheep, fresh or chilled",,27800.0,,,,,,,,,
1966,"Meat of turkeys, fresh or chilled",,0.0,,,,,,,,,
1966,"Meat, Poultry",,8580.0,,,,,,,,,
1966,"Meat, Total",,61055.0,,,,,,,,,
1966,"Milk, Total",,192000.0,,,,,,,,,
1966,Molasses,,2820.0,,,,,,,,,
1966,Mushrooms and truffles,,0.0,,,,,,,,,
1966,Natural honey,,220.0,,,,,,,,,
1966,Oats,16000.0,5000.0,312.5,0.03125,,,,,,,
1966,Oil of linseed,,610.5,,,,,,,,,
1966,Oil of sesame seed,,0.0,,,,,,,,,
1966,"Oilcrops, Cake Equivalent",2150.0,1448.65,673.8,0.06738,,,,,,,
1966,"Oilcrops, Oil Equivalent",272150.0,22217.66,81.6,0.008159999999999999,,,,,,,
1966,Olive oil,,19500.0,,,,,,,,,
1966,Olives,270000.0,97400.0,360.7,0.03607,,,,,,,
1966,"Onions and shallots, dry (excluding dehydrated)",1200.0,15400.0,12833.3,1.2833299999999999,,,,,,,
1966,"Onions and shallots, green",1400.0,25800.0,18428.6,1.84286,,,,,,,
1966,Oranges,,51600.0,,,,,,,,,
1966,"Other beans, green",250.0,1000.0,4000.0,0.4,,,,,,,
1966,Other berries and fruits of the genus vaccinium n.e.c.,,0.0,,,,,,,,,
1966,"Other citrus fruit, n.e.c.",0.0,0.0,,,,,,,,,
1966,"Other fruits, n.e.c.",,14650.0,,,,,,,,,
1966,"Other meat of mammals, fresh or chilled",,1600.0,,,,,,,,,
1966,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",,0.0,,,,,,,,,
1966,Other pulses n.e.c.,16000.0,6000.0,375.0,0.0375,,,,,,,
1966,"Other stimulant, spice and aromatic crops, n.e.c.",9.0,7.0,777.8,0.07778,,,,,,,
1966,Other stone fruits,,100.0,,,,,,,,,
1966,"Other tropical fruits, n.e.c.",,55400.0,,,,,,,,,
1966,"Other vegetables, fresh n.e.c.",4250.0,38300.0,9011.8,0.90118,,,,,,,
1966,Papayas,,0.0,,,,,,,,,
1966,Peaches and nectarines,4000.0,3700.0,925.0,0.0925,,,,,,,
1966,Pears,1000.0,3150.0,3150.0,0.315,,,,,,,
1966,"Peas, dry",0.0,0.0,,,,,,,,,
1966,"Peas, green",1400.0,10700.0,7642.9,0.7642899999999999,,,,,,,
1966,"Pistachios, in shell",0.0,0.0,,,,,,,,,
1966,Plums and sloes,2000.0,4800.0,2400.0,0.24,,,,,,,
1966,Pomelos and grapefruits,,2100.0,,,,,,,,,
1966,Potatoes,8000.0,68000.0,8500.0,0.85,,,,,,,
1966,"Pulses, Total",92500.0,31600.0,341.6,0.03416,,,,,,,
1966,"Pumpkins, squash and gourds",1050.0,28400.0,27047.6,2.70476,,,,,,,
1966,"Pyrethrum, dried flowers",,0.0,,,,,,,,,
1966,Quinces,150.0,1300.0,8666.7,0.86667,,,,,,,
1966,Raw cane or beet sugar (centrifugal only),,6270.0,,,,,,,,,
1966,Raw hides and skins of cattle,,2071.73,,,,,,,,,
1966,Raw hides and skins of goats or kids,,504.49,,,,,,,,,
1966,Raw hides and skins of sheep or lambs,,5106.12,,,,,,,,,
1966,Raw milk of camel,,5000.0,,,,,,,,,
1966,Raw milk of cattle,,159000.0,,,,,,,,,
1966,Raw milk of goats,,13000.0,,,,,,,,,
1966,Raw milk of sheep,,15000.0,,,,,,,,,
1966,"Roots and Tubers, Total",8000.0,68000.0,8500.0,0.85,,,,,,,
1966,"Seed cotton, unginned",150.0,195.0,1300.0,0.13,,,,,,,
